RPU,Sitio,Mes,Año,SUBTOTAL,IVA 8%,DAP,Cargos y depósitos,Créditos y redondeos,TOTAL RECIBO,KWH,KVARH,Consumo base,Consumo inter,Consumo punta,"TOTAL KWh (suma b,i,p)",Demanda Base,Demanda intermedia,Demanda punta,Factor de potencia,Factor de carga,Carga contratada (KW)
599061004661,233 (electrolux 2),Agosto,2025,141271.04,11301.6296,1150.0,0.0,-0.6696,153722.0,59510.0,22478.0,20447.0,36070.0,3418.0,59935.0,84.0,84.0,84.0,93.63,9.59,120.0
