RPU,Sitio,Mes,Año,SUBTOTAL,IVA 8%,DAP,Cargos y depósitos,Créditos y redondeos,TOTAL RECIBO,KWH,KVARH,Consumo base,Consumo inter,Consumo punta,"TOTAL KWh (suma b,i,p)",Demanda Base,Demanda intermedia,Demanda punta,Factor de potencia,Factor de carga,Carga contratada (KW)
599090701575,Pozo Loma Blanca,Agosto,2025,68428.77,5474.2963,0.0,0.0,-0.0663,73903.0,28637.0,21305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.85,8.26,86.0
