RPU,Sitio,Mes,Año,SUBTOTAL,IVA 8%,DAP,Cargos y depósitos,Créditos y redondeos,TOTAL RECIBO,KWH,KVARH,Consumo base,Consumo inter,Consumo punta,"TOTAL KWh (suma b,i,p)",Demanda Base,Demanda intermedia,Demanda punta,Factor de potencia,Factor de carga,Carga contratada (KW)
599920800024,8-ZARA,Enero,2025,81528.26,6522.2222,0.0,0.0,-0.4822,88050.0,36040.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.89,9.81,84.0
599920800024,8-ZARA,Febrero,2025,74034.04,5922.7407,0.0,0.0,0.2193,79957.0,31680.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.95,9.68,84.0
599920800024,8-ZARA,Abril,2025,71823.85,5745.9259,0.0,0.0,0.2241,77570.0,31280.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.95,9.56,84.0
599920800024,8-ZARA,Julio,2025,83466.07,6677.3333,0.0,0.0,0.5967,90144.0,35480.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.87,9.53,84.0
599920800024,8-ZARA,Agosto,2025,71660.42,5732.8148,0.0,0.0,-0.2348,77393.0,35480.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.88,8.97,84.0
