RPU,Sitio,Mes,Año,SUBTOTAL,IVA 8%,DAP,Cargos y depósitos,Créditos y redondeos,TOTAL RECIBO,KWH,KVARH,Consumo base,Consumo inter,Consumo punta,"TOTAL KWh (suma b,i,p)",Demanda Base,Demanda intermedia,Demanda punta,Factor de potencia,Factor de carga,Carga contratada (KW)
599080201850,236 (IVI 8),Enero,2025,154700.6,12376.0741,1150.0,0.0,0.3259,168227.0,67432.0,27008.0,23177.0,35534.0,8721.0,67432.0,94.0,95.0,94.0,92.83,9.54,124.0
599080201850,236 (IVI 8),Febrero,2025,137477.5,10998.2222,1150.0,0.0,0.2778,149626.0,56804.0,22969.0,19785.0,30155.0,6864.0,56804.0,93.0,93.0,93.0,92.71,9.08,124.0
599080201850,236 (IVI 8),Abril,2025,147698.27,11815.8519,1150.0,0.0,-0.1219,160664.0,63511.0,22128.0,18456.0,32536.0,3299.0,54291.0,93.0,93.0,93.0,92.6,9.73,124.0
599080201850,236 (IVI 8),Julio,2025,181536.3,14522.963,1150.0,0.0,0.737,197210.0,76785.0,29739.0,24973.0,47022.0,4790.0,76785.0,109.0,107.0,107.0,93.25,9.46,124.0
599080201850,236 (IVI 8),Agosto,2025,183026.42,14642.0741,1150.0,0.0,-0.4941,198818.0,76785.0,30377.0,26784.0,47085.0,4442.0,78311.0,107.0,107.0,107.0,93.23,9.83,124.0
