RPU,Sitio,Mes,Año,SUBTOTAL,IVA 8%,DAP,Cargos y depósitos,Créditos y redondeos,TOTAL RECIBO,KWH,KVARH,Consumo base,Consumo inter,Consumo punta,"TOTAL KWh (suma b,i,p)",Demanda Base,Demanda intermedia,Demanda punta,Factor de potencia,Factor de carga,Carga contratada (KW)
599121100630,3 Samalayuca,Agosto,2025,30018.97,2401.5556,0.0,0.0,0.4744,32421.0,15473.0,2688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.69,6.08,45.0
