RPU,Sitio,Mes,Año,SUBTOTAL,IVA 8%,DAP,Cargos y depósitos,Créditos y redondeos,TOTAL RECIBO,KWH,KVARH,Consumo base,Consumo inter,Consumo punta,"TOTAL KWh (suma b,i,p)",Demanda Base,Demanda intermedia,Demanda punta,Factor de potencia,Factor de carga,Carga contratada (KW)
599031002892,231 (CEFERESO 9),Agosto,2025,2686.96,214.963,0.0,0.0,0.077,2902.0,96.0,218.0,30.0,49.0,5.0,84.0,1.0,1.0,1.0,35.96,1.12,90.0
