RPU,Sitio,Mes,Año,SUBTOTAL,IVA 8%,DAP,Cargos y depósitos,Créditos y redondeos,TOTAL RECIBO,KWH,KVARH,Consumo base,Consumo inter,Consumo punta,"TOTAL KWh (suma b,i,p)",Demanda Base,Demanda intermedia,Demanda punta,Factor de potencia,Factor de carga,Carga contratada (KW)
599130502309,6 Anapra,Agosto,2025,72741.31,5819.2593,0.0,0.0,-0.5693,78560.0,28084.0,9139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.54,4.05,85.0
