RPU,Sitio,Mes,Año,SUBTOTAL,IVA 8%,DAP,Cargos y depósitos,Créditos y redondeos,TOTAL RECIBO,KWH,KVARH,Consumo base,Consumo inter,Consumo punta,"TOTAL KWh (suma b,i,p)",Demanda Base,Demanda intermedia,Demanda punta,Factor de potencia,Factor de carga,Carga contratada (KW)
599950600208,3-ZARA-R,Agosto,2025,55110.73,4408.8889,0.0,0.0,0.3811,59520.0,28608.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.76,8.23,76.0
