RPU,Sitio,Mes,Año,SUBTOTAL,IVA 8%,DAP,Cargos y depósitos,Créditos y redondeos,TOTAL RECIBO,KWH,KVARH,Consumo base,Consumo inter,Consumo punta,"TOTAL KWh (suma b,i,p)",Demanda Base,Demanda intermedia,Demanda punta,Factor de potencia,Factor de carga,Carga contratada (KW)
599950600208,3-ZARA-R,Enero,2025,2832.17,226.5185,0.0,0.0,-0.6885,3058.0,344.0,823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.57,4.77,76.0
599950600208,3-ZARA-R,Febrero,2025,2787.95,223.037,0.0,0.0,0.013,3011.0,280.0,699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.18,4.02,76.0
599950600208,3-ZARA-R,Abril,2025,2799.81,224.0,0.0,0.0,0.19,3024.0,121.0,667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.85,1.73,76.0
599950600208,3-ZARA-R,Julio,2025,67498.96,5399.9259,0.0,0.0,0.1141,72899.0,28608.0,5952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.9,9.26,76.0
599950600208,3-ZARA-R,Agosto,2025,55110.73,4408.8889,0.0,0.0,0.3811,59520.0,28608.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.76,8.23,76.0
